date,campaign_id,channel,segment,discount_rate,impressions,clicks,sessions,add_to_cart,purchases,ad_spend,aov,revenue,ctr,cvr,roas
2025-08-17,C03281,TikTok,Returning,0.0,100640,851,769,79,8,631.52,67.23,537.83,0.008455882352941176,0.010403120936280884,0.8516436534076515
2025-08-17,C03280,Email,New,0.0,9760,570,537,42,26,0.0,112.26,2918.83,0.0584016393442623,0.048417132216014895,
2025-08-17,C03280,Email,Returning,0.0,29280,1689,1577,114,102,0.0,100.17,10217.67,0.057684426229508194,0.06467977171845275,
2025-08-17,C03286,Affiliate,New,0.0,31084,700,608,58,16,104.38,94.5,1512.02,0.022519624243984043,0.02631578947368421,14.485725234719295
2025-08-17,C03286,Affiliate,Returning,0.0,20722,362,330,26,11,51.76,78.88,867.69,0.017469356239745198,0.03333333333333333,16.763717156105102
2025-08-18,C03292,Paid Search,New,0.0,98492,1977,1840,136,70,3259.98,97.91,6853.44,0.020072696259594687,0.03804347826086957,2.102295106104945
2025-08-18,C03292,Paid Search,Returning,0.0,42211,975,913,46,27,1477.56,99.71,2692.24,0.02309824453341546,0.029572836801752465,1.822085059151574
2025-08-18,C03294,Paid Social,New,0.0,136567,1389,1229,94,28,1443.53,91.26,2555.36,0.010170831899360753,0.022782750203417412,1.7702160675566148
2025-08-18,C03294,Paid Social,Returning,0.0,58529,593,534,45,11,678.26,88.98,978.83,0.010131729569956774,0.020599250936329586,1.4431486450623656
2025-08-18,C03292,TikTok,New,0.0,166339,1741,1453,17,13,1285.8,96.92,1259.97,0.010466577290954016,0.008947006194081212,0.9799113392440505
2025-08-18,C03292,TikTok,Returning,0.0,71288,647,534,53,6,446.49,63.48,380.87,0.009075861295028617,0.011235955056179775,0.8530314228762123
2025-08-18,C03294,Email,New,0.0,8972,465,442,43,29,0.0,95.34,2764.84,0.051827909050378956,0.06561085972850679,
2025-08-18,C03294,Email,Returning,0.0,26918,1537,1520,69,106,0.0,99.77,10575.3,0.05709933873244669,0.06973684210526315,
2025-08-18,C03294,Affiliate,New,0.0,29530,515,482,43,14,69.07,88.17,1234.39,0.017439891635624788,0.029045643153526972,17.87157955697119
2025-08-18,C03294,Affiliate,Returning,0.0,19686,261,235,19,8,40.97,89.15,713.21,0.013258153002133496,0.03404255319148936,17.4081034903588
2025-08-19,C03306,Paid Search,New,0.0,134167,3080,2922,172,95,5113.45,96.79,9195.04,0.022956464704435516,0.0325119780971937,1.7982066901993763
2025-08-19,C03306,Paid Search,Returning,0.0,57500,1233,1152,160,44,2157.52,95.84,4216.88,0.021443478260869564,0.03819444444444445,1.9545033186250882
2025-08-19,C03304,Paid Social,New,0.0,154545,2030,1843,218,35,2027.65,76.52,2678.1,0.01313533275097868,0.018990775908844276,1.3207900771829457
2025-08-19,C03304,Paid Social,Returning,0.0,66233,815,738,81,18,758.14,85.78,1544.1,0.012305044313257742,0.024390243902439025,2.036695069512227
2025-08-19,C03302,TikTok,New,0.0,207662,2057,1802,140,18,1444.05,75.25,1354.51,0.009905519546185628,0.009988901220865706,0.9379938367785049
2025-08-19,C03302,TikTok,Returning,0.0,88998,857,731,74,9,735.28,84.34,759.06,0.009629429874828647,0.012311901504787962,1.0323414209552824
2025-08-19,C03301,Email,New,0.0,7982,447,447,46,21,0.0,100.0,2100.02,0.056001002255073914,0.04697986577181208,
2025-08-19,C03301,Email,Returning,0.0,23948,1529,1401,81,109,0.0,101.94,11111.06,0.06384666778019041,0.07780157030692363,
2025-08-19,C03300,Affiliate,New,0.0,33551,628,574,41,15,102.87,85.59,1283.85,0.01871777294268427,0.02613240418118467,12.48031496062992
2025-08-19,C03300,Affiliate,Returning,0.0,22367,454,392,27,9,76.37,104.95,944.57,0.02029776009299414,0.02295918367346939,12.368338352756318
2025-08-20,C03314,Paid Search,New,0.0,112028,2733,2548,267,92,4289.72,81.06,7457.34,0.024395686792587568,0.03610675039246468,1.7384211556931455
2025-08-20,C03314,Paid Search,Returning,0.0,48012,964,889,82,36,1339.91,67.24,2420.57,0.02007831375489461,0.04049493813273341,1.806516855609705
2025-08-20,C03316,Paid Social,New,0.0,116415,1426,1265,83,24,1604.55,92.1,2210.43,0.012249280590989134,0.018972332015810278,1.3776011965971766
2025-08-20,C03316,Paid Social,Returning,0.0,49892,508,424,51,10,563.45,109.4,1093.97,0.010181993105107031,0.02358490566037736,1.9415564823853046
2025-08-20,C03314,TikTok,New,0.0,175926,1946,1647,69,14,1276.4,77.02,1078.33,0.011061469026749883,0.008500303582270795,0.8448213726104669
2025-08-20,C03314,TikTok,Returning,0.0,75397,762,602,21,8,561.24,93.28,746.24,0.010106502911256416,0.013289036544850499,1.3296272539377094
2025-08-20,C03313,Email,New,0.0,7267,465,428,43,19,0.0,63.14,1199.61,0.06398789046374019,0.04439252336448598,
2025-08-20,C03313,Email,Returning,0.0,21801,1304,1231,76,109,0.0,97.47,10624.06,0.05981377001054997,0.08854589764419171,
2025-08-20,C03316,Affiliate,New,0.0,36338,634,562,54,14,120.28,91.67,1283.43,0.017447300346744455,0.02491103202846975,10.670352510808115
2025-08-20,C03316,Affiliate,Returning,0.0,24225,459,406,31,12,69.12,79.48,953.78,0.018947368421052633,0.029556650246305417,13.798900462962962
2025-08-21,C03325,Paid Search,New,0.0,110113,1988,1919,83,39,2690.82,78.63,3066.61,0.01805418070527549,0.020323084940072955,1.1396563129454962
2025-08-21,C03325,Paid Search,Returning,0.0,47191,987,897,96,31,1701.6,89.69,2780.29,0.02091500497976309,0.03455964325529543,1.6339268923366244
2025-08-21,C03320,Paid Social,New,0.0,197722,2242,2022,209,34,1966.73,69.65,2367.93,0.0113391529521247,0.016815034619188922,1.2039934307200275
2025-08-21,C03320,Paid Social,Returning,0.0,84738,969,826,66,19,975.97,99.6,1892.4,0.01143524746866813,0.023002421307506054,1.9389940264557313
2025-08-21,C03325,TikTok,New,0.0,191042,1829,1530,80,12,1207.49,76.69,920.34,0.009573810994441012,0.00784313725490196,0.7621926475581579
2025-08-21,C03325,TikTok,Returning,0.0,81875,913,745,90,9,623.98,73.0,657.04,0.011151145038167939,0.012080536912751677,1.0529824673867751
2025-08-21,C03320,Email,New,0.0,7119,358,356,31,16,0.0,77.12,1233.87,0.05028796179238657,0.0449438202247191,
2025-08-21,C03320,Email,Returning,0.0,21358,1459,1436,89,116,0.0,106.81,12390.1,0.06831163966663545,0.0807799442896936,
2025-08-21,C03323,Affiliate,New,0.0,27208,423,391,21,11,64.05,96.15,1057.65,0.015546897971184945,0.028132992327365727,16.512880562060893
2025-08-21,C03323,Affiliate,Returning,0.0,18139,357,314,31,11,53.65,90.99,1000.85,0.019681349578256794,0.03503184713375796,18.655172413793103
2025-08-22,C03331,Paid Search,New,0.0,130533,2572,2295,200,56,3565.48,97.69,5470.83,0.01970382968291543,0.024400871459694988,1.534388076780686
2025-08-22,C03331,Paid Search,Returning,0.0,55942,1366,1269,105,48,2153.19,96.79,4646.04,0.024418147366915735,0.037825059101654845,2.1577473423153553
2025-08-22,C03333,Paid Social,New,0.0,177011,2122,1916,170,31,2499.15,77.32,2396.94,0.01198795555078498,0.016179540709812108,0.9591020947122021
2025-08-22,C03333,Paid Social,Returning,0.0,75862,819,712,55,16,832.72,99.62,1594.0,0.010795918905380822,0.02247191011235955,1.9142088577192813
2025-08-22,C03334,TikTok,New,0.0,226286,2040,1764,164,15,1405.86,75.84,1137.61,0.009015140132398822,0.008503401360544218,0.8091915268945699
2025-08-22,C03334,TikTok,Returning,0.0,96979,1108,931,64,14,682.87,83.53,1169.38,0.011425153899297786,0.015037593984962405,1.7124489287858597
2025-08-22,C03335,Email,New,0.0,7039,418,418,49,18,0.0,96.28,1733.1,0.05938343514703793,0.0430622009569378,
2025-08-22,C03335,Email,Returning,0.0,21119,1501,1445,136,98,0.0,100.75,9873.9,0.071073440977319,0.06782006920415225,
2025-08-22,C03336,Affiliate,New,0.0,34718,707,675,54,18,115.06,96.55,1737.9,0.020364076271674636,0.02666666666666667,15.104293412132801
2025-08-22,C03336,Affiliate,Returning,0.0,23145,498,447,31,14,63.13,99.87,1398.24,0.02151652624756967,0.03131991051454139,22.14858229051164
2025-08-23,C03344,Paid Search,New,0.0,125206,2679,2475,253,91,4033.85,84.09,7652.12,0.021396738175486797,0.03676767676767677,1.896976833546116
2025-08-23,C03344,Paid Search,Returning,0.0,53660,959,898,95,27,1399.52,109.83,2965.4,0.017871785314945956,0.030066815144766147,2.118869326626272
2025-08-23,C03342,Paid Social,New,0.0,166778,2005,1817,93,43,2049.25,82.18,3533.66,0.01202196932449124,0.023665382498624106,1.7243674515066487
2025-08-23,C03342,Paid Social,Returning,0.0,71476,713,617,49,16,963.82,76.95,1231.26,0.00997537635010353,0.02593192868719611,1.2774791973605029
2025-08-23,C03340,TikTok,New,0.0,215385,2182,1804,147,19,1363.93,57.11,1085.18,0.010130696195185366,0.010532150776053215,0.7956273415791133
2025-08-23,C03340,TikTok,Returning,0.0,92307,1011,928,99,13,701.58,80.84,1050.95,0.010952582144366082,0.014008620689655173,1.4979759970352633
2025-08-23,C03346,Email,New,0.0,9135,657,649,54,21,0.0,96.86,2033.96,0.07192118226600985,0.032357473035439135,
2025-08-23,C03346,Email,Returning,0.0,27405,1720,1676,198,141,0.0,100.39,14154.37,0.06276226965882138,0.08412887828162291,
2025-08-23,C03345,Affiliate,New,0.0,34946,771,682,67,19,115.73,90.11,1712.17,0.022062610885365992,0.02785923753665689,14.794521731616694
2025-08-23,C03345,Affiliate,Returning,0.0,23297,372,309,23,8,55.22,105.47,843.79,0.01596772116581534,0.025889967637540454,15.280514306410721
2025-08-24,C03352,Paid Search,New,0.0,99230,2141,2056,199,70,3305.13,75.4,5278.27,0.02157613624911821,0.03404669260700389,1.5969931591193085
2025-08-24,C03352,Paid Search,Returning,0.0,42527,1049,1000,83,27,1550.48,100.23,2706.24,0.024666682342982107,0.027,1.7454207729219338
2025-08-24,C03354,Paid Social,New,0.0,117521,1426,1221,95,18,1495.94,84.02,1512.42,0.012134001582695859,0.014742014742014743,1.0110164846183671
2025-08-24,C03354,Paid Social,Returning,0.0,50366,540,471,42,8,550.59,63.84,510.7,0.010721518484692055,0.016985138004246284,0.927550445885323
2025-08-24,C03352,TikTok,New,0.0,216957,1893,1668,31,21,944.03,74.49,1564.21,0.008725231267025263,0.012589928057553957,1.6569494613518638
2025-08-24,C03352,TikTok,Returning,0.0,92981,916,787,97,6,586.76,85.26,511.56,0.009851475032533528,0.007623888182973317,0.8718385711364102
2025-08-24,C03354,Email,New,0.0,8952,421,384,46,8,0.0,97.4,779.23,0.047028596961572834,0.020833333333333332,
2025-08-24,C03354,Email,Returning,0.0,26858,1669,1614,145,121,0.0,104.76,12675.48,0.062141633777645394,0.07496902106567534,
2025-08-24,C03354,Affiliate,New,0.0,31390,583,526,30,9,84.77,99.03,891.26,0.01857279388340236,0.017110266159695818,10.513861035743778
2025-08-24,C03354,Affiliate,Returning,0.0,20927,403,349,23,8,56.43,92.27,738.19,0.019257418645768624,0.022922636103151862,13.081516923622187
2025-08-25,C03364,Paid Search,New,0.0,122998,3005,2801,297,43,4918.84,75.06,3227.77,0.024431291565716516,0.01535166012138522,0.6562055281326491
2025-08-25,C03364,Paid Search,Returning,0.0,52713,956,940,65,41,1567.01,95.33,3908.38,0.018135943695103674,0.043617021276595745,2.4941640449007982
2025-08-25,C03366,Paid Social,New,0.0,190110,2289,1943,164,29,2506.28,97.7,2833.43,0.012040397664510021,0.014925373134328358,1.1305321033563687
2025-08-25,C03366,Paid Social,Returning,0.0,81476,886,796,81,18,896.92,117.67,2118.06,0.010874367912023172,0.022613065326633167,2.361481514516345
2025-08-25,C03360,TikTok,New,0.0,232598,2117,1813,147,18,1436.47,100.63,1811.34,0.009101539996044678,0.009928295642581356,1.2609661183317438
2025-08-25,C03360,TikTok,Returning,0.0,99685,1067,855,92,12,559.41,77.12,925.49,0.010703716707629032,0.014035087719298246,1.6544037468046693
2025-08-25,C03366,Email,New,0.0,8350,502,487,37,31,0.0,85.52,2651.03,0.06011976047904192,0.06365503080082136,
2025-08-25,C03366,Email,Returning,0.0,25051,1538,1483,149,102,0.0,108.33,11050.05,0.06139475470041116,0.06877950101146325,
2025-08-25,C03362,Affiliate,New,0.0,31247,529,437,37,11,83.35,90.08,990.93,0.016929625244023427,0.02517162471395881,11.88878224355129
2025-08-25,C03362,Affiliate,Returning,0.0,20831,392,351,19,11,59.1,88.66,975.29,0.018818107628054342,0.03133903133903134,16.502368866328258
2025-08-26,C03374,Paid Search,New,0.0,120065,2211,2048,204,59,3783.12,99.17,5850.91,0.018415025194686213,0.02880859375,1.5465832434604243
2025-08-26,C03374,Paid Search,Returning,0.0,51456,769,735,55,32,1120.79,98.97,3166.93,0.014944807213930348,0.04353741496598639,2.8256229980638654
2025-08-26,C03376,Paid Social,New,0.0,122312,1337,1154,75,19,1402.3,78.03,1482.49,0.010931061547517823,0.016464471403812825,1.057184625258504
2025-08-26,C03376,Paid Social,Returning,0.0,52419,570,510,67,14,613.05,103.66,1451.2,0.010873919761918389,0.027450980392156862,2.3671804909876846
2025-08-26,C03370,TikTok,New,0.0,180288,1866,1623,163,14,1274.28,62.02,868.27,0.01035010649627263,0.00862600123228589,0.6813808582101265
2025-08-26,C03370,TikTok,Returning,0.0,77266,824,701,57,9,644.51,74.04,666.4,0.010664457846918437,0.012838801711840228,1.0339637864424136
2025-08-26,C03376,Email,New,0.0,6694,416,400,34,13,0.0,84.98,1104.79,0.06214520466089035,0.0325,
2025-08-26,C03376,Email,Returning,0.0,20082,1040,967,55,60,0.0,119.59,7175.53,0.05178767055074196,0.06204756980351603,
2025-08-26,C03374,Affiliate,New,0.0,31712,525,486,49,10,73.67,79.47,794.75,0.016555247225025226,0.0205761316872428,10.78797339486901
2025-08-26,C03374,Affiliate,Returning,0.0,21141,415,384,24,13,63.23,90.03,1170.43,0.019630102644151177,0.033854166666666664,18.510675312351733
2025-08-27,C03383,Paid Search,New,0.0,125858,1791,1605,45,41,3044.78,76.2,3124.11,0.014230323062499007,0.02554517133956386,1.0260544275776904
2025-08-27,C03383,Paid Search,Returning,0.0,53939,1082,1046,97,46,1742.61,99.73,4587.69,0.020059697065203285,0.04397705544933078,2.632654466575998
2025-08-27,C03386,Paid Social,New,0.0,108521,1084,957,86,19,1244.9,76.44,1452.27,0.009988850084315479,0.019853709508881923,1.1665756285645432
2025-08-27,C03386,Paid Social,Returning,0.0,46509,657,596,43,17,699.91,103.16,1753.71,0.014126298135844675,0.028523489932885907,2.5056221514194683
2025-08-27,C03381,TikTok,New,0.0,204498,2134,1827,152,15,1427.85,85.87,1288.01,0.01043530988078123,0.008210180623973728,0.9020625415834997
2025-08-27,C03381,TikTok,Returning,0.0,87642,970,855,96,11,781.5,78.84,867.29,0.01106775290385888,0.012865497076023392,1.1097760716570697
2025-08-27,C03385,Email,New,0.0,7920,474,437,35,18,0.0,81.5,1466.95,0.059848484848484845,0.041189931350114416,
2025-08-27,C03385,Email,Returning,0.0,23760,1288,1246,75,108,0.0,120.8,13046.73,0.054208754208754206,0.08667736757624397,
2025-08-27,C03386,Affiliate,New,0.0,27513,540,478,36,12,86.86,80.03,960.39,0.019627085377821395,0.02510460251046025,11.056758001381533
2025-08-27,C03386,Affiliate,Returning,0.0,18342,318,272,16,9,53.39,82.97,746.71,0.017337258750408896,0.03308823529411765,13.985952425547856
2025-08-28,C03394,Paid Search,New,0.0,77429,1664,1515,119,41,2462.0,92.48,3791.54,0.021490655955778842,0.02706270627062706,1.5400243704305443
2025-08-28,C03394,Paid Search,Returning,0.0,33183,781,683,66,26,1121.67,89.0,2314.09,0.023536148027604495,0.03806734992679356,2.0630755926431124
2025-08-28,C03392,Paid Social,New,0.0,172514,1824,1571,134,33,2249.8,67.39,2223.82,0.010573054940468599,0.021005728835136857,0.9884523068717219
2025-08-28,C03392,Paid Social,Returning,0.0,73934,830,720,70,18,726.83,112.01,2016.2,0.011226228798658262,0.025,2.773963650372164
2025-08-28,C03392,TikTok,New,0.0,208042,2265,1938,200,23,1862.93,62.18,1430.15,0.010887224695013508,0.011867905056759546,0.7676885336539752
2025-08-28,C03392,TikTok,Returning,0.0,89160,724,597,73,7,505.18,79.32,555.22,0.008120233288470165,0.011725293132328308,1.099053802605012
2025-08-28,C03396,Email,New,0.0,8657,500,457,51,18,0.0,94.79,1706.2,0.05775672865888876,0.03938730853391685,
2025-08-28,C03396,Email,Returning,0.0,25971,1696,1578,107,117,0.0,97.0,11348.49,0.06530360787031689,0.0741444866920152,
2025-08-28,C03392,Affiliate,New,0.0,34128,677,596,63,20,120.17,107.02,2140.32,0.0198370839193624,0.03355704697986577,17.81076807855538
2025-08-28,C03392,Affiliate,Returning,0.0,22752,336,291,19,8,47.54,97.73,781.88,0.014767932489451477,0.027491408934707903,16.446781657551536
2025-08-29,C03400,Paid Search,New,0.0,149150,2980,2916,221,106,4664.07,70.07,7427.19,0.019979886020784446,0.03635116598079561,1.5924267860473793
2025-08-29,C03400,Paid Search,Returning,0.0,63921,1179,1091,94,39,1657.67,101.84,3971.64,0.018444642605716433,0.035747021081576534,2.3959171608341827
2025-08-29,C03402,Paid Social,New,0.0,188260,2139,1895,114,40,2219.33,82.55,3301.88,0.011361946244555401,0.021108179419525065,1.4877823487268682
2025-08-29,C03402,Paid Social,Returning,0.0,80683,908,823,60,18,1057.52,85.3,1535.41,0.011253919660895109,0.02187120291616039,1.451896890838944
2025-08-29,C03403,TikTok,New,0.0,211460,2231,2050,219,20,1722.12,92.71,1854.27,0.01055045871559633,0.00975609756097561,1.076736812765661
2025-08-29,C03403,TikTok,Returning,0.0,90626,904,794,55,8,774.59,76.35,610.83,0.00997506234413965,0.010075566750629723,0.7885849288010431
2025-08-29,C03402,Email,New,0.0,7980,431,395,34,19,0.0,104.95,1994.0,0.05401002506265664,0.04810126582278481,
2025-08-29,C03402,Email,Returning,0.0,23940,1198,1109,89,97,0.0,115.56,11208.92,0.05004177109440267,0.08746618575293057,
2025-08-29,C03405,Affiliate,New,0.0,32274,559,486,43,11,70.52,93.32,1026.48,0.0173204437008118,0.02263374485596708,14.55587067498582
2025-08-29,C03405,Affiliate,Returning,0.0,21516,386,340,29,10,65.9,89.0,889.95,0.017940137572039414,0.029411764705882353,13.504552352048558
2025-08-30,C03410,Paid Search,New,0.0,135027,2540,2263,185,65,3586.18,84.07,5464.66,0.018811052604293957,0.028722934158197082,1.5238108516583106
2025-08-30,C03410,Paid Search,Returning,0.0,57868,1151,1044,102,41,1609.69,107.61,4411.93,0.01989009469827884,0.039272030651340994,2.740856935186278
2025-08-30,C03415,Paid Social,New,0.0,180828,1980,1669,177,27,2404.46,81.64,2204.19,0.01094963169420665,0.016177351707609346,0.9167089492027316
2025-08-30,C03415,Paid Social,Returning,0.0,77498,991,860,80,25,1233.97,83.07,2076.86,0.012787426772303802,0.029069767441860465,1.6830717116299425
2025-08-30,C03413,TikTok,New,0.0,219387,2198,1833,174,23,1460.51,82.29,1892.72,0.010018825181072716,0.012547735951991271,1.2959308734620099
2025-08-30,C03413,TikTok,Returning,0.0,94023,1034,917,51,11,609.92,88.21,970.35,0.010997309169033109,0.011995637949836423,1.5909463536201471
2025-08-30,C03412,Email,New,0.0,8475,481,474,50,19,0.0,88.94,1689.82,0.0567551622418879,0.04008438818565401,
2025-08-30,C03412,Email,Returning,0.0,25427,1902,1745,244,134,0.0,104.35,13982.35,0.07480237542769497,0.07679083094555873,
2025-08-30,C03415,Affiliate,New,0.0,37162,672,570,25,17,112.97,84.03,1428.55,0.018082987998493085,0.02982456140350877,12.645392582101442
2025-08-30,C03415,Affiliate,Returning,0.0,24775,426,374,25,14,65.65,82.28,1151.89,0.017194752774974773,0.0374331550802139,17.545925361766948
2025-08-31,C03423,Paid Search,New,0.0,96692,2081,1943,153,51,3725.94,94.86,4838.06,0.02152194597277955,0.02624806999485332,1.2984803834737007
2025-08-31,C03423,Paid Search,Returning,0.0,41439,800,751,77,29,1163.22,96.99,2812.8,0.019305485170974204,0.03861517976031957,2.4181152318563988
2025-08-31,C03425,Paid Social,New,0.0,153883,1922,1796,181,29,2040.39,82.08,2380.3,0.012490008642930019,0.016146993318485525,1.1665907007973966
2025-08-31,C03425,Paid Social,Returning,0.0,65950,935,844,62,17,995.68,104.96,1784.36,0.014177407126611068,0.02014218009478673,1.7921018801221276
2025-08-31,C03421,TikTok,New,0.0,174022,1569,1382,117,17,1188.82,100.75,1712.8,0.00901610141246509,0.012301013024602027,1.4407563802762404
2025-08-31,C03421,TikTok,Returning,0.0,74580,724,604,55,7,591.63,77.51,542.59,0.00970769643336015,0.011589403973509934,0.9171103561347465
